logFC	logCPM	LR	PValue	FDR	Geneid	Chr	Start	End
1.51269349655158	2.92778272235434	12.8585505326096	0.000335940701550907	0.00277754817075424	cfue_erythroblast_merged_14348	chr12	75669312	75670093
-1.30633785379672	3.56693475774374	12.8583662909147	0.000335973778448379	0.00277754817075424	cfue_erythroblast_merged_42772	chr4	103120133	103120309
-2.04701958482804	2.16979140066068	12.8565045056531	0.000336308208945413	0.00277949425808919	cfue_erythroblast_merged_15555	chr12	111923169	111923439
-1.60637933545027	2.85689881288561	12.851267024468	0.000337250813730182	0.00278646411214749	cfue_erythroblast_merged_45759	chr5	17816302	17816426
1.76114569287198	2.47500433322539	12.8457224229066	0.0003382515952268	0.00279391039530035	cfue_erythroblast_merged_53718	chr7	12897591	12897870
1.45943585483653	3.03931579589924	12.8420529299138	0.000338915572445131	0.00279857115969917	cfue_erythroblast_merged_28925	chr18	10609609	10609834
-1.13946241233098	4.20858561679819	12.8406396375995	0.000339171651394478	0.00279986198226141	cfue_erythroblast_merged_48755	chr5	129021126	129021243
-2.125300049012	2.12858782358623	12.8383015306954	0.000339595728950347	0.00280210902960433	cfue_erythroblast_merged_27733	chr17	48462232	48462395
-1.07867363015164	4.49583085645927	12.8380381767353	0.000339643528653363	0.00280210902960433	cfue_erythroblast_merged_33751	chr2	29889373	29889856
1.76043901595397	2.47878023470131	12.8365891776202	0.00033990664866178	0.00280338666667349	cfue_erythroblast_merged_40472	chr3	123506875	123506981
1.29505995365529	3.50327449405149	12.8360855188537	0.0003399981548921	0.00280338666667349	cfue_erythroblast_merged_41067	chr3	154628402	154628553
1.57057761320026	2.78410556156156	12.8295695069716	0.000341184245569575	0.00281219091859359	cfue_erythroblast_merged_3320	chr1	179061561	179061629
-1.88352503415121	2.38968142994806	12.829119370188	0.000341266336577824	0.00281219091859359	cfue_erythroblast_merged_11078	chr11	95414619	95414992
1.26416976783904	3.61573869364288	12.8253781065917	0.000341949398408211	0.00281699259322667	cfue_erythroblast_merged_47202	chr5	92675399	92675579
1.11320754520669	4.21893068760413	12.822932282582	0.000342396690274615	0.00281984973765775	cfue_erythroblast_merged_23256	chr15	100228261	100228363
-1.11931907179678	4.29199765759894	12.8212035829008	0.000342713190425915	0.00282162837069057	cfue_erythroblast_merged_57472	chr7	127800474	127800720
1.07045470117667	4.4965963895113	12.8178262804161	0.000343332377657294	0.00282589731487017	cfue_erythroblast_merged_60161	chr8	94530405	94530487
1.48714805488781	2.99554841836015	12.8156002121563	0.0003437411168813	0.0028284321100872	cfue_erythroblast_merged_615	chr1	55027732	55027790
1.06164582240028	4.49731114794184	12.8142708825825	0.000343985435537877	0.00282961290130176	cfue_erythroblast_merged_14659	chr12	83143042	83143470
-1.28871893508903	3.62954978465522	12.8131745429492	0.000344187064536091	0.00283044193974054	cfue_erythroblast_merged_53464	chr6	149132438	149132533
0.975022341098642	5.08684871901499	12.8093743348773	0.000344886887926356	0.00283536622244553	cfue_erythroblast_merged_58963	chr8	47713351	47713515
-1.32965626005825	3.49586133503017	12.807315670947	0.00034526659812024	0.00283765669383332	cfue_erythroblast_merged_38325	chr3	36569949	36570216
-1.02620763491277	4.80728088549017	12.806718329604	0.000345376853614967	0.0028377318941485	cfue_erythroblast_merged_10416	chr11	83285772	83285931
1.17884622197626	3.91685019794611	12.7998661919648	0.000346644143516586	0.00284731085047704	cfue_erythroblast_merged_4832	chr10	54074387	54074452
1.11132888423224	4.24224577660523	12.7961638091658	0.000347330842657025	0.00285211666496628	cfue_erythroblast_merged_42231	chr4	59259961	59260075
-1.95581652755615	2.27954803802706	12.7943714635032	0.000347663770487297	0.00285263408522838	cfue_erythroblast_merged_12703	chr11	117825401	117825544
-1.11540782436429	4.30277960897292	12.7942401930274	0.000347688166595513	0.00285263408522838	cfue_erythroblast_merged_62975	chr9	63909679	63909766
-1.37635612695992	3.36256717887203	12.7938380081198	0.000347762921847162	0.00285263408522838	cfue_erythroblast_merged_11176	chr11	96867282	96867359
1.2788632604223	3.54601107103221	12.7936364051773	0.000347800400457887	0.00285263408522838	cfue_erythroblast_merged_65699	chrX	71474692	71474763
1.91450177767542	2.27128724058125	12.7913900962836	0.000348218271883016	0.00285464383905028	cfue_erythroblast_merged_55418	chr7	65317521	65317591
1.16646557944787	3.99111216094562	12.7908639857877	0.000348316215171487	0.00285464383905028	cfue_erythroblast_merged_40399	chr3	121201693	121201792
1.49421271704955	2.95979165636147	12.7906795386157	0.000348350559331143	0.00285464383905028	cfue_erythroblast_merged_5246	chr10	68089601	68089662
-1.36547507117554	3.3976762078921	12.7896996774055	0.000348533067270037	0.0028553057790625	cfue_erythroblast_merged_12502	chr11	116121999	116122211
1.31271032044265	3.43510480859137	12.7865865790314	0.000349113549889169	0.00285922673030035	cfue_erythroblast_merged_5558	chr10	78366913	78367324
1.47271249952046	3.00482925234416	12.7838721926482	0.000349620482493678	0.00286254319782674	cfue_erythroblast_merged_38954	chr3	84804191	84804246
1.44783028535759	3.07131195057512	12.780271608978	0.000350294064949868	0.00286722179088596	cfue_erythroblast_merged_33042	chr2	3050680	3050761
-1.21721501633641	3.85171197468772	12.7781640456696	0.000350688946360434	0.00286961710131146	cfue_erythroblast_merged_23284	chr15	100422944	100423497
0.902493452836266	5.85985973191573	12.7702396059659	0.000352177722487913	0.00288095952697997	cfue_erythroblast_merged_62751	chr9	57641938	57642068
1.16968909722322	3.96204257933638	12.7657017266712	0.000353033129043245	0.00288668466672552	cfue_erythroblast_merged_40302	chr3	115641428	115641776
-1.72773194167791	2.59592632681379	12.7654360153946	0.000353083281464664	0.00288668466672552	cfue_erythroblast_merged_1173	chr1	86389420	86389504
1.13628268732848	4.09932243996332	12.7634802233528	0.00035345265409032	0.00288886302922336	cfue_erythroblast_merged_216	chr1	30949238	30949326
-1.13311190824387	4.21714827891869	12.7619675158052	0.000353738612642752	0.00289029062182189	cfue_erythroblast_merged_22336	chr15	80340476	80340601
0.914981880406858	5.72612781221642	12.7609631245218	0.00035392860920768	0.00289029062182189	cfue_erythroblast_merged_18763	chr14	21852588	21852700
1.29965219345876	3.47345734994199	12.7609227178063	0.000353936254932904	0.00289029062182189	cfue_erythroblast_merged_40607	chr3	135249224	135249349
-0.970965892924408	5.19478973305725	12.7582315221122	0.000354445855937744	0.00289361019156622	cfue_erythroblast_merged_60906	chr8	119558679	119559285
2.01114305423767	2.07826045214376	12.7541350339156	0.000355222982017436	0.00289911120566542	cfue_erythroblast_merged_2306	chr1	139466109	139466226
-1.0370259392313	4.71021557191109	12.7516055124552	0.000355703703912609	0.00290219065631256	cfue_erythroblast_merged_64218	chr9	106822289	106822828
1.57908488125364	2.78835846498588	12.7477117291694	0.000356444979081069	0.00290739355648601	cfue_erythroblast_merged_23709	chr16	8744120	8744268
1.37144329561213	3.25637556035432	12.7435716272043	0.000357234855988787	0.0029129897452171	cfue_erythroblast_merged_20011	chr14	66124429	66124522
-1.23738049848272	3.79455514783884	12.7381696808458	0.000358268131234542	0.00292056684268367	cfue_erythroblast_merged_20107	chr14	69528600	69528709
-1.16584180359196	4.05220949856317	12.7370569458555	0.000358481347434878	0.00292145643973714	cfue_erythroblast_merged_50504	chr6	35134032	35134263
1.07281213319304	4.43678496895452	12.7328807731301	0.00035928270495377	0.00292713720752902	cfue_erythroblast_merged_8160	chr11	33162615	33162736
-1.16936733357377	4.02256295265477	12.7285000859229	0.000360125248063665	0.00293315012693061	cfue_erythroblast_merged_3527	chr1	181841940	181842024
-1.86983992322167	2.421743972707	12.7224440676234	0.00036129329242507	0.00294180993283854	cfue_erythroblast_merged_31940	chr19	32272542	32272888
-1.00942311346674	4.88358765138762	12.7129586919222	0.000363130452523029	0.00295591137208928	cfue_erythroblast_merged_5527	chr10	78159345	78159460
-1.46801436176311	3.11781967172268	12.7099076704254	0.000363723385328812	0.00295987945956039	cfue_erythroblast_merged_54630	chr7	30169333	30170234
-1.19365353633748	3.94549807984944	12.7093655192891	0.000363828848628002	0.0029598795056354	cfue_erythroblast_merged_27912	chr17	56125141	56125231
0.967294030462769	5.18855173124878	12.7054435077777	0.000364592706844317	0.00296523428078802	cfue_erythroblast_merged_25942	chr17	23193180	23193382
-1.1766307076926	4.00709975944851	12.6987138063255	0.000365907166834015	0.00297505892618513	cfue_erythroblast_merged_6938	chr10	123091921	123092043
-0.982995449501653	5.09074522649364	12.6981745572785	0.00036601270075595	0.00297505892618513	cfue_erythroblast_merged_62775	chr9	57762655	57762720
0.997101909921512	4.89858641514943	12.697047005912	0.000366233467806251	0.00297599152892821	cfue_erythroblast_merged_15864	chr13	13968667	13969077
1.11135296586103	4.22738708627235	12.6937280011099	0.000366884086676612	0.00298041553133212	cfue_erythroblast_merged_15070	chr12	99562951	99563059
0.880339191602117	6.17497659985475	12.6927304712406	0.000367079858511265	0.00298114305232514	cfue_erythroblast_merged_1462	chr1	92907677	92907848
-1.54464491245992	2.93488930615585	12.6911313919154	0.000367393908262343	0.0029821579595044	cfue_erythroblast_merged_25683	chr17	8807494	8807592
-1.04710187958613	4.63113803774569	12.6910121841574	0.000367417330814344	0.0029821579595044	cfue_erythroblast_merged_34155	chr2	34771539	34772621
-1.03609500193021	4.71398035807457	12.6865957630389	0.00036828615425515	0.00298834561765808	cfue_erythroblast_merged_1320	chr1	88205444	88206001
-1.04564323434795	4.65215859523774	12.6852607343885	0.000368549196327734	0.00298961569171402	cfue_erythroblast_merged_58422	chr8	14888409	14889159
-1.04056521199127	4.6810315125608	12.6819497548874	0.00036920238008033	0.00299379099730472	cfue_erythroblast_merged_32623	chr19	46960762	46960862
1.23041183281739	3.70666195842161	12.6815706435827	0.00036927724490216	0.00299379099730472	cfue_erythroblast_merged_15953	chr13	19576092	19576212
0.946782468012299	5.3258961105923	12.679219619336	0.000369741854303016	0.00299669206604757	cfue_erythroblast_merged_45729	chr5	8423628	8423786
-1.93406956476827	2.34105814701077	12.6786309793396	0.000369858273598557	0.00299677025551118	cfue_erythroblast_merged_63177	chr9	65741581	65741719
-1.22958627890215	3.7910610591267	12.6756298012736	0.000370452411846819	0.00300071799229572	cfue_erythroblast_merged_19725	chr14	56598887	56599019
-1.51554740037486	3.00831098741027	12.6724047080581	0.000371091951338177	0.00300503110161818	cfue_erythroblast_merged_57069	chr7	120980109	120980383
-1.36473860387934	3.35518379821903	12.6688398701561	0.000371800158438389	0.00300989761952416	cfue_erythroblast_merged_11584	chr11	100947718	100947792
-1.41088747176862	3.23794588570601	12.6615273960154	0.000373257157480174	0.00302082140686161	cfue_erythroblast_merged_2613	chr1	156917607	156917694
1.23152808603313	3.69809734591293	12.6587410267867	0.000373813851304581	0.00302398698645296	cfue_erythroblast_merged_61768	chr9	21051691	21051873
1.37866582887732	3.23446142005201	12.6584913046477	0.000373863784622217	0.00302398698645296	cfue_erythroblast_merged_29212	chr18	32525023	32525089
-1.1057517555125	4.31987729088466	12.6577384345695	0.000374014365862533	0.00302433339287344	cfue_erythroblast_merged_5243	chr10	68013246	68013427
-1.66820892484748	2.72182594882686	12.6501956028896	0.000375526385427617	0.00303568521307515	cfue_erythroblast_merged_59477	chr8	72177515	72177633
-1.15726032692888	4.07787184223373	12.6482027498213	0.00037592689707429	0.00303804786069222	cfue_erythroblast_merged_9567	chr11	69887204	69887279
1.67090709634406	2.6001539296514	12.6471156799806	0.000376145551432696	0.00303893989408793	cfue_erythroblast_merged_33932	chr2	32127729	32127966
1.26135251424961	3.60490191542678	12.6449984668971	0.000376571778168003	0.00304150794182485	cfue_erythroblast_merged_9774	chr11	73018852	73018966
1.6026687693128	2.73042685481584	12.6441301163754	0.000376746730991571	0.00304204559802659	cfue_erythroblast_merged_38049	chr3	8939818	8939883
-0.978697952928777	5.12305529130852	12.6432568373826	0.000376922759475966	0.00304259162790104	cfue_erythroblast_merged_64830	chr9	120936454	120936588
1.01856453449015	4.71123569296307	12.6403260913488	0.000377514122068667	0.00304648903510675	cfue_erythroblast_merged_45520	chr4	155492186	155492318
-0.987429692763779	5.04223931233426	12.6391585516807	0.000377749967482998	0.00304751604982618	cfue_erythroblast_merged_64380	chr9	108003279	108003437
1.93084318368243	2.17717861641213	12.6384111579173	0.00037790102057433	0.00304785860472981	cfue_erythroblast_merged_1348	chr1	89895698	89895780
-1.1775847896457	4.00688086112914	12.6374520309747	0.000378094955569785	0.00304854671587968	cfue_erythroblast_merged_46168	chr5	31202235	31202654
0.862271705156194	6.47394268019053	12.6320567213039	0.00037918775671843	0.00305647982992998	cfue_erythroblast_merged_11391	chr11	98588177	98588579
1.12933421421548	4.11108104825578	12.6289986134152	0.000379808579916543	0.00306060505670905	cfue_erythroblast_merged_40374	chr3	116712226	116712344
1.80234670565099	2.37065924837818	12.6253596487939	0.000380548658249329	0.00306568863119515	cfue_erythroblast_merged_48092	chr5	117388485	117388648
2.08573397853147	1.96589054645384	12.6243438402694	0.000380755508978982	0.00306647485524048	cfue_erythroblast_merged_62713	chr9	57439845	57440254
-1.28222038311255	3.60472365952525	12.6234999960939	0.000380927428567229	0.0030669793854264	cfue_erythroblast_merged_45396	chr4	152333097	152333184
-1.29291925835528	3.58783656351208	12.6146525000284	0.000382734683788187	0.00308064650699256	cfue_erythroblast_merged_23198	chr15	99416491	99416790
1.08558806695693	4.34344953659919	12.6138060378596	0.000382908041106374	0.0030811582539371	cfue_erythroblast_merged_27439	chr17	44777530	44777622
1.48322092606453	2.96818598046219	12.6031996361083	0.00038508698162357	0.00309780347183398	cfue_erythroblast_merged_28426	chr17	80232698	80232782
-2.24939135102211	1.92865771448018	12.5964264757475	0.00038648497455626	0.0031081586764672	cfue_erythroblast_merged_5613	chr10	79726252	79726454
1.69487273134092	2.57371335636195	12.5954958271897	0.000386677461781311	0.00310881590369982	cfue_erythroblast_merged_49864	chr5	148980709	148980900
1.63828986374566	2.65155505402322	12.5942363767135	0.000386938109523704	0.00311002059564771	cfue_erythroblast_merged_22770	chr15	86051233	86051462
1.26065195814919	3.56457819448904	12.5931948486471	0.000387153791328766	0.0031108632869237	cfue_erythroblast_merged_50371	chr6	30804754	30805065
-2.37407012041055	1.93295814021491	12.5908235608351	0.000387645295029094	0.00311392114927921	cfue_erythroblast_merged_60627	chr8	108886739	108886832
-2.23037045250534	2.01065118691643	12.5826802733711	0.000389337975164739	0.00312510195647185	cfue_erythroblast_merged_27059	chr17	34981733	34981979
1.48177788120372	2.96445993031701	12.5826458050311	0.000389345155646583	0.00312510195647185	cfue_erythroblast_merged_15850	chr13	12461020	12461694
1.46128230258718	3.0072187066288	12.5824619499356	0.000389383458795469	0.00312510195647185	cfue_erythroblast_merged_53711	chr7	12011684	12011752
-1.44578245656228	3.12998038365481	12.581986411732	0.000389482546896303	0.00312510195647185	cfue_erythroblast_merged_7965	chr11	29238196	29238293
-0.981765905280137	5.05304800373354	12.5780747207798	0.000390298593395751	0.00312976061145559	cfue_erythroblast_merged_21186	chr15	37007294	37007735
1.04792598868474	4.51679212850809	12.5777199297617	0.000390372694206457	0.00312976061145559	cfue_erythroblast_merged_22596	chr15	83423073	83423156
0.979405255137361	5.02379984270833	12.5771156031033	0.000390498945114592	0.00312976061145559	cfue_erythroblast_merged_62221	chr9	43239910	43240077
1.05688277974761	4.47957283264754	12.5765913527353	0.000390608500511859	0.00312976061145559	cfue_erythroblast_merged_15806	chr13	8871638	8871901
1.4467960498397	3.02855373624902	12.5765329442039	0.000390620708373852	0.00312976061145559	cfue_erythroblast_merged_11741	chr11	101984743	101984838
-2.38858518702751	1.8613490220478	12.5731493295145	0.00039132856893608	0.00313312486212297	cfue_erythroblast_merged_63966	chr9	96719853	96720112
-1.92637912032521	2.3343041941606	12.5727198517406	0.000391418509245027	0.00313312486212297	cfue_erythroblast_merged_63909	chr9	96028926	96029068
-1.53800694856357	2.93583778838822	12.5719040431376	0.000391589411551629	0.00313312486212297	cfue_erythroblast_merged_31457	chr19	10908066	10908140
-1.80758539231024	2.46844908094064	12.5718750252628	0.00039159549184122	0.00313312486212297	cfue_erythroblast_merged_34786	chr2	73107199	73107384
-0.91387499893669	5.68942482642176	12.571859493042	0.000391598746439853	0.00313312486212297	cfue_erythroblast_merged_56260	chr7	99597786	99597986
-1.26888887240352	3.63306897508321	12.5704939028073	0.00039188499688939	0.00313452157529054	cfue_erythroblast_merged_31198	chr19	8517865	8517958
1.23072985001962	3.69477190878647	12.5678861764702	0.000392432206266452	0.00313800419751581	cfue_erythroblast_merged_18554	chr14	14080762	14080842
1.42115426557911	3.10637483174594	12.565594961078	0.00039291363459859	0.00314095898099648	cfue_erythroblast_merged_49920	chr5	149678409	149678719
2.09350558902083	1.93831760915869	12.554017474245	0.000395355413515438	0.00315957869907113	cfue_erythroblast_merged_38245	chr3	31094596	31094728
-2.38715794284041	1.87130413262019	12.5532456645819	0.000395518737186122	0.00315998417210444	cfue_erythroblast_merged_42707	chr4	101168289	101168401
-1.01159767358947	4.82648324698384	12.548174606819	0.000396593524502667	0.00316766945139907	cfue_erythroblast_merged_13604	chr12	31950164	31950848
1.25083499785009	3.62024341668804	12.5424818958254	0.000397803579037502	0.00317643045600159	cfue_erythroblast_merged_16608	chr13	37759850	37759983
1.11811602023046	4.13660309497762	12.5266468633076	0.000401189132436849	0.00320255272471702	cfue_erythroblast_merged_6336	chr10	89745182	89745290
-2.39406623908134	1.82128131488817	12.5248572088004	0.000401573586876919	0.00320471022544057	cfue_erythroblast_merged_45526	chr4	155564065	155564207
-1.26945183087734	3.62621139662902	12.5206474047639	0.000402479405056668	0.00321102599821646	cfue_erythroblast_merged_37490	chr2	166534687	166534760
1.08814054429975	4.29173092658768	12.517037254525	0.000403257838084999	0.00321553240486078	cfue_erythroblast_merged_16981	chr13	54590570	54590725
1.56463756232766	2.79221362114284	12.5167569580168	0.000403318340086326	0.00321553240486078	cfue_erythroblast_merged_60537	chr8	106168660	106168730
-1.27552281521664	3.61189461117679	12.5164345176151	0.000403387950173328	0.00321553240486078	cfue_erythroblast_merged_51075	chr6	58546959	58547090
-1.28662507730601	3.59326075380503	12.5144040014082	0.000403826586994061	0.00321772588896783	cfue_erythroblast_merged_49164	chr5	137672094	137672192
1.19329879971951	3.79386718973396	12.5140994829374	0.000403892411259973	0.00321772588896783	cfue_erythroblast_merged_34764	chr2	73001900	73001971
1.43612559283947	3.07133768818818	12.5133513936351	0.000404054163107282	0.00321810107716575	cfue_erythroblast_merged_12342	chr11	115154005	115154197
0.981489360935952	4.95160514699672	12.5124999101798	0.000404238350359903	0.00321865468923444	cfue_erythroblast_merged_58565	chr8	23149481	23149611
1.13044217947524	4.05891377427524	12.5040190289035	0.00040607750801574	0.00323238157047016	cfue_erythroblast_merged_17529	chr13	74854461	74854586
-1.49934285631056	3.03472784040448	12.5026601301955	0.00040637298146078	0.00323381640789898	cfue_erythroblast_merged_66335	chrX	140953638	140953960
0.897136443623161	5.82926269977459	12.5013699168873	0.000406653720956192	0.00323513321600835	cfue_erythroblast_merged_7712	chr11	19924035	19924263
0.847459578306681	6.70556638819234	12.4986239932137	0.00040725186221869	0.00323845611277069	cfue_erythroblast_merged_47088	chr5	86172387	86173084
-1.70178344530655	2.6404067522601	12.4983932158479	0.000407302172589893	0.00323845611277069	cfue_erythroblast_merged_8152	chr11	32324739	32324907
1.80128640500207	2.34378141735528	12.4942330820941	0.00040821017411899	0.00324475643075551	cfue_erythroblast_merged_14460	chr12	77020325	77020497
-1.63184491737036	2.71721166497184	12.4914619637571	0.00040881613848775	0.00324754423081575	cfue_erythroblast_merged_5635	chr10	79840782	79840868
-1.43837306856372	3.14941339993676	12.4912338668705	0.000408866057161184	0.00324754423081575	cfue_erythroblast_merged_64065	chr9	100736827	100736911
1.70862441632714	2.49883014182793	12.4910421588094	0.000408908016948832	0.00324754423081575	cfue_erythroblast_merged_55309	chr7	51991061	51991359
-1.2870564260483	3.58128210711204	12.4896177404574	0.000409219920266577	0.00324910198079831	cfue_erythroblast_merged_55163	chr7	45717717	45718207
1.40243481754372	3.15718816657719	12.4886751179202	0.000409426457246346	0.00324982250439287	cfue_erythroblast_merged_3909	chr10	4135208	4135470
1.07768845852026	4.3308591442578	12.4876672538175	0.000409647405569123	0.00325065697826083	cfue_erythroblast_merged_48015	chr5	115565193	115565312
-2.00432134442342	2.22692091680286	12.4846060780438	0.000410319227557909	0.0032550677670627	cfue_erythroblast_merged_16943	chr13	52828965	52829188
0.96757685525915	5.06998016252633	12.4828401243168	0.000410707298665672	0.00325722569981617	cfue_erythroblast_merged_50675	chr6	39434487	39434630
1.53947116609319	2.81373570347714	12.4785782145597	0.00041164538588583	0.00326374323323661	cfue_erythroblast_merged_40658	chr3	137844354	137844570
-1.21900250726466	3.8015868201101	12.4763575793827	0.000412135025276524	0.00326670255702802	cfue_erythroblast_merged_13089	chr11	121560375	121560563
0.940713673816221	5.30419938151916	12.4744632823658	0.000412553173045824	0.00326909370634589	cfue_erythroblast_merged_32142	chr19	38820286	38820703
1.18121954315231	3.84114542848273	12.4672326113815	0.000414153212638038	0.00328046743750387	cfue_erythroblast_merged_62218	chr9	43225309	43225406
-1.21864243622599	3.80968642223594	12.4665526885482	0.000414303991076819	0.00328046743750387	cfue_erythroblast_merged_61156	chr8	122304154	122304295
-1.87006622902492	2.3460746544963	12.4663941552476	0.000414339155091432	0.00328046743750387	cfue_erythroblast_merged_29954	chr18	65800011	65800631
-1.12916104888009	4.15887833160813	12.4652184213072	0.000414600036721749	0.00328160722805113	cfue_erythroblast_merged_10889	chr11	90717859	90717975
-2.14111873158409	1.97515353633056	12.4623170713679	0.000415244521660081	0.003285781784447	cfue_erythroblast_merged_2405	chr1	151568847	151568925
0.978135694031637	4.94316839772083	12.4609819630449	0.000415541432464728	0.00328712287429597	cfue_erythroblast_merged_50266	chr6	29347683	29348420
-1.29492492174673	3.54623576824546	12.460501932143	0.000415648237463085	0.00328712287429597	cfue_erythroblast_merged_41512	chr4	33363604	33363710
1.20298530237153	3.76922869749998	12.4598736861962	0.000415788061573386	0.00328730240117752	cfue_erythroblast_merged_42793	chr4	105567209	105567323
-1.13542174813588	4.13644850258619	12.458648215141	0.000416060942292638	0.00328853350248591	cfue_erythroblast_merged_30463	chr18	84809109	84809215
-1.43397934596319	3.15664583371779	12.4572848462403	0.000416364741627802	0.00329000822164063	cfue_erythroblast_merged_60713	chr8	110997058	110997116
-1.18263084076874	3.93803258549546	12.4533511745528	0.000417242536232222	0.00329601639865741	cfue_erythroblast_merged_14972	chr12	87053052	87053150
0.838373418960034	6.90439529662081	12.4507572919151	0.000417822379609536	0.00329966818472168	cfue_erythroblast_merged_56056	chr7	92561043	92561280
1.00345965604002	4.79442993943943	12.4498622131358	0.000418022656500565	0.00330032120956437	cfue_erythroblast_merged_53070	chr6	131388736	131388818
-1.48412640577955	3.03719563139947	12.4482798280809	0.000418376957481609	0.00330218955726556	cfue_erythroblast_merged_16672	chr13	40988484	40988767
0.959235542414667	5.12049276754254	12.4468515662021	0.000418697009934661	0.00330311483962661	cfue_erythroblast_merged_5046	chr10	61149608	61149738
1.57051541701164	2.73687047502048	12.4461032154823	0.000418864802918565	0.00330311483962661	cfue_erythroblast_merged_43228	chr4	117121201	117121382
1.03643834445001	4.56814938718825	12.4459656679757	0.000418895650793316	0.00330311483962661	cfue_erythroblast_merged_47438	chr5	105519652	105519752
-1.29439202113565	3.55738636241777	12.4456567743094	0.00041896493494391	0.00330311483962661	cfue_erythroblast_merged_54223	chr7	24850994	24851092
1.15032807299174	3.97938923237826	12.4450150095192	0.000419108918299718	0.00330332210331878	cfue_erythroblast_merged_23640	chr16	4939562	4939670
1.10879197628588	4.15249931876003	12.4443491540874	0.000419258359288813	0.00330357225439616	cfue_erythroblast_merged_57310	chr7	127027085	127027645
0.995192910020404	4.85105985006312	12.4429398730429	0.000419574828027055	0.00330513800118871	cfue_erythroblast_merged_31560	chr19	16780547	16780620
-1.55082090727811	2.90148351496459	12.436681372832	0.000420983153734536	0.00331530139614681	cfue_erythroblast_merged_66054	chrX	101329804	101329905
-1.04983536372452	4.55306887827709	12.434772079952	0.000421413743105875	0.00331776143835977	cfue_erythroblast_merged_31600	chr19	18639696	18639780
1.02680641137392	4.60153274757778	12.4320475555331	0.000422028955460388	0.00332167321730418	cfue_erythroblast_merged_47098	chr5	88554064	88554548
-1.79744464515612	2.47402728232761	12.423840520248	0.000423887629885002	0.00333536700532166	cfue_erythroblast_merged_30335	chr18	80193867	80194227
-1.36096209971394	3.37212996354423	12.4194451990734	0.000424886446573339	0.00334228920851287	cfue_erythroblast_merged_56492	chr7	102441574	102441967
-1.08072517167897	4.39186292577722	12.4151877565427	0.000425856194966716	0.0033489789364334	cfue_erythroblast_merged_40623	chr3	135440294	135440472
-1.66838335384488	2.63615672566725	12.4130649878762	0.000426340547289529	0.00335184877892863	cfue_erythroblast_merged_42506	chr4	88513889	88514019
1.51377596988985	2.87541901763023	12.4101410168617	0.000427008620241452	0.00335616100372916	cfue_erythroblast_merged_62601	chr9	54736534	54736654
-1.75041565198135	2.51838417450635	12.4090332735803	0.000427261994750685	0.00335721231989571	cfue_erythroblast_merged_16850	chr13	48878531	48878934
-1.50195115391852	2.97667366014786	12.4079061116302	0.000427519966603	0.00335806660889736	cfue_erythroblast_merged_18302	chr13	111822123	111822288
-1.33644900959065	3.38481016982221	12.4075128587189	0.000427610006776611	0.00335806660889736	cfue_erythroblast_merged_1493	chr1	93635596	93636150
1.42896533766355	3.07544386312027	12.4035276882908	0.0004285235414974	0.00336385540711034	cfue_erythroblast_merged_58551	chr8	23031491	23031690
-1.86555879986866	2.33679579683544	12.4032518597012	0.00042858684347549	0.00336385540711034	cfue_erythroblast_merged_33891	chr2	31483075	31483225
1.62593176148355	2.63453084394712	12.400640991067	0.000429186498875477	0.00336762020238692	cfue_erythroblast_merged_54332	chr7	25700916	25700984
1.33807795373017	3.30527452487134	12.3993712250887	0.000429478440282845	0.00336896908424221	cfue_erythroblast_merged_65424	chrX	36597918	36597982
1.01806265930178	4.66963986672098	12.3961127289198	0.000430228542719364	0.00337391017281486	cfue_erythroblast_merged_22139	chr15	78877102	78877212
0.886301402294874	5.92697007636371	12.394706032326	0.00043055277117481	0.00337550967278307	cfue_erythroblast_merged_52759	chr6	124719716	124719905
1.20087000634725	3.78140825026775	12.3925820476365	0.000431042794049655	0.00337817154066883	cfue_erythroblast_merged_51040	chr6	57641919	57642040
0.931780507327331	5.34906251545376	12.3921912345476	0.000431133019513156	0.00337817154066883	cfue_erythroblast_merged_15317	chr12	108178823	108178957
1.02254047951001	4.62596280353868	12.382040631434	0.000433483135594426	0.00339563805937169	cfue_erythroblast_merged_2304	chr1	139455602	139455688
1.98461989430141	2.08179071122584	12.3803024089151	0.00043388687147599	0.00339785234980932	cfue_erythroblast_merged_9128	chr11	61067472	61067785
-0.981289833072558	4.9848185930206	12.3773748997049	0.00043456770004368	0.00340223476628339	cfue_erythroblast_merged_41475	chr4	32906758	32906930
-1.04424094644676	4.5690801572707	12.3758789572907	0.000434916016035165	0.00340401222031762	cfue_erythroblast_merged_12014	chr11	106033681	106033757
1.30091834214976	3.41943722174092	12.3720957121528	0.000435798166326772	0.00340980542044218	cfue_erythroblast_merged_40634	chr3	135636566	135636662
-1.6169324200524	2.76947909121663	12.3716630583369	0.000435899164447449	0.00340980542044218	cfue_erythroblast_merged_45917	chr5	24030575	24031031
-1.28220710242619	3.57285224147523	12.3703968708045	0.000436194877267782	0.00341029772797268	cfue_erythroblast_merged_9997	chr11	76646132	76646224
1.6065688080361	2.63399644584092	12.3703530684352	0.000436205110750059	0.00341029772797268	cfue_erythroblast_merged_4542	chr10	41519846	41519961
1.06822041116949	4.35339774024214	12.36666700598	0.000437067148541799	0.00341608567477657	cfue_erythroblast_merged_65787	chrX	74254978	74255204
