"","seqnames","start","end","width","strand","Conc","Conc_CFUE","Conc_ERY","Fold","p.value","FDR"
"3542","chr13",23466908,23467308,401,"*",6.62130468175881,6.06104034001668,7.02383271319993,-0.66824509638462,0.00043646501430772,0.00500628575276108
"3543","chr11",31870275,31871015,741,"*",11.905677345417,11.7128484581895,12.0757452934479,-0.335356253177696,0.000436835699083684,0.00500912332674932
"3544","chr11",74576900,74577499,600,"*",9.18138506336406,8.90274763076411,9.41482008386428,-0.443322860611565,0.000437235538228769,0.00501229351343685
"3545","chr17",35935764,35936164,401,"*",7.99134866063563,7.61973441566553,8.2865812753419,-0.537591785958451,0.000437556576661137,0.0050145588265196
"3546","chr14",48537832,48538944,1113,"*",10.2942280030532,10.5067688280999,10.044873782295,0.406021553287458,0.000438495793489064,0.00502390541513824
"3547","chr9",108290172,108290572,401,"*",10.7496916869321,10.5346217348804,10.936820419391,-0.365115369798247,0.000439337853496829,0.00503213390865962
"3548","chr4",141545764,141546164,401,"*",9.70422403287252,9.43311719399225,9.9323549483757,-0.435781095742143,0.000440376923291844,0.00504261365912563
"3549","chr18",80193826,80194226,401,"*",10.0314577615967,9.73846960024569,10.2748712485927,-0.458914154921165,0.000440837604325707,0.00504613241560921
"3550","chr14",47529051,47529451,401,"*",7.53098865066623,7.11417484785453,7.85398147883359,-0.573415100571891,0.000440932632865156,0.00504613241560921
"3551","chr7",99914441,99914841,401,"*",4.73483003206033,5.40756175292919,3.43406717351194,0.967654081676913,0.000441605723982358,0.00505241220733068
"3552","chr8",111516645,111517045,401,"*",7.59032273010281,7.91732448693756,7.16678927385074,0.570397104099339,0.000442260150382529,0.00505847498017765
"3553","chr6",122394001,122394547,547,"*",8.20781128184288,8.51298110387362,7.8202787785218,0.543814213533318,0.000444349014458476,0.00508093650729088
"3554","chr9",57764146,57764546,401,"*",8.50378546502992,8.13985241003373,8.79415876038559,-0.530739054462357,0.000445663623584164,0.00509453461883901
"3555","chr6",82714250,82714650,401,"*",5.50218643977704,4.62018512472527,6.04556928737018,-0.8316358124128,0.000445863725605976,0.00509538834885906
"3556","chr19",46926336,46926736,401,"*",6.06780574442177,5.36990848868675,6.53615960462188,-0.746075584338428,0.00044613797905602,0.00509708877252782
"3557","chr16",31200967,31201557,591,"*",8.42192821979642,8.69765216930196,8.08075404727377,0.503457275163547,0.000446539560908581,0.00510024254738064
"3558","chr6",149193480,149193880,401,"*",10.7369883353623,10.5389620578454,10.911084881479,-0.341777092244969,0.000447604373231878,0.00511096764229665
"3559","chr7",141480763,141481163,401,"*",8.85738773262187,8.56850826699063,9.09796149051347,-0.45460388274524,0.000447766151780175,0.00511137832210541
"3560","chr6",31519034,31519434,401,"*",7.91849348687346,7.5494698982508,8.21209190296057,-0.530164846823625,0.000448136654692127,0.00511417075004973
"3561","chr8",22184350,22184750,401,"*",6.029144162998,5.3048987676871,6.50908495519702,-0.76420614865594,0.000448563582466564,0.00511760535379643
"3562","chr9",21411611,21412126,516,"*",9.75033831988292,9.51084039465684,9.95568073065545,-0.394409511858856,0.000448895923188447,0.00511995920027429
"3563","chr19",60873535,60873935,401,"*",7.70043969307677,7.30935437322046,8.00780324791126,-0.548315891828084,0.000449176739583652,0.00512172422089954
"3564","chr17",29439919,29440319,401,"*",8.81497452817321,8.50444799149839,9.07035752657967,-0.477986055628516,0.000450151175683763,0.00513139500968133
"3565","chr2",180273470,180274084,615,"*",11.4405103297451,11.2479008655024,11.6104076310354,-0.334565150512419,0.000450511900645985,0.00513406647616954
"3566","chr16",20097324,20097724,401,"*",9.51378737606151,9.26468263486091,9.72614704394178,-0.408422482509615,0.000451898597528295,0.00514842521642794
"3567","chr1",9747345,9748716,1372,"*",11.6283432623869,11.4476277423856,11.7889210358668,-0.317462553987029,0.000452600197579965,0.00515497286994147
"3568","chr8",122953114,122953514,401,"*",5.09910697362261,3.90086333207799,5.74452687575746,-0.94959318014471,0.000453611540181877,0.00516504373401601
"3569","chr5",92137551,92137951,401,"*",10.4312777688988,10.1581061444736,10.6608676970146,-0.437604426143118,0.000455328926223982,0.00518314605931681
"3570","chr16",32670390,32670790,401,"*",7.95023227172983,8.24120444905533,7.58535615709804,0.526309380905023,0.000455794196261579,0.00518698902283451
"3571","chr8",79294760,79295376,617,"*",9.09982432858622,9.3664591361275,8.77247872763686,0.487454939955077,0.000456319810322033,0.00519151636347053
"3572","chr1",179734424,179734824,401,"*",6.68093733042939,6.10370334953582,7.09209498850691,-0.681592246501776,0.000457893837802779,0.00520796555106761
"3573","chr18",23754322,23754832,511,"*",8.39328444051923,8.0713340072414,8.65633373842119,-0.488687784844464,0.000459557355613628,0.0052254230860663
"3574","chr3",121952970,121953370,401,"*",5.20949590375651,5.82179953336705,4.12421894890858,0.89631906623255,0.000460145863884803,0.00523065081478676
"3575","chr4",93334547,93334947,401,"*",10.3589519035776,10.5590983066375,10.1264966553298,0.385185617939033,0.000460758599505449,0.00523615094324696
"3576","chr16",11418281,11418681,401,"*",6.62664679893221,6.02245827510778,7.05120207503948,-0.694485270471358,0.000461304589295679,0.00524088969499876
"3577","chr5",93239665,93240828,1164,"*",10.4935631717605,10.2850469766478,10.6757127853913,-0.356049599037327,0.000462250407221957,0.00525016698188607
"3578","chr2",102365406,102365806,401,"*",6.65274664064326,6.08511676886927,7.05903910656376,-0.667844848533487,0.000462663862091613,0.00525339427758412
"3579","chr3",19162983,19163591,609,"*",10.9625597191283,10.7681252254598,11.1338749555332,-0.336654637948295,0.000462904721437078,0.00525466055261921
"3580","chr2",156179879,156180571,693,"*",11.3704686222381,11.1668269461369,11.5488889581369,-0.350226110605902,0.000463888471062684,0.00526435667985019
"3581","chr4",44973409,44973809,401,"*",8.24027971554908,7.88265068288108,8.52663319649943,-0.523439444417628,0.000464231050753661,0.00526677321948311
"3582","chr11",96910039,96910439,401,"*",7.73805657791227,7.33235819321999,8.0543520468927,-0.558712314791917,0.000464361885807031,0.00526678680476891
"3583","chr2",90474764,90475164,401,"*",7.87528967144921,7.5089147352818,8.1672123469083,-0.528378360570161,0.000465468461392328,0.00527786413089202
"3584","chr11",50128364,50128764,401,"*",6.73922914356599,7.16905902080944,6.12421894890858,0.689980927044256,0.000465972331804215,0.00528070110311359
"3585","chr11",77446585,77446985,401,"*",7.66693489140098,7.268729795491,7.97866846357549,-0.556129080351963,0.000465978621474936,0.00528070110311359
"3586","chr17",28832038,28832438,401,"*",7.27736632773418,6.83453689436582,7.61571617763515,-0.590408617451949,0.000466651817131019,0.00528685537495313
"3587","chr1",75234638,75235038,401,"*",8.89542721748395,8.5768944126154,9.15619364927661,-0.486131841611,0.000467236853086403,0.00529200770291087
"3588","chr13",106715747,106716147,401,"*",5.47590983090877,4.57125495374711,6.02763700563955,-0.842728334066444,0.000467371219248343,0.00529205421527381
"3589","chr5",135778348,135778748,401,"*",11.3974256352487,11.1986164528911,11.5721267978804,-0.34343668300976,0.000468491165269529,0.0053032573339106
"3590","chrX",20950469,20950869,401,"*",8.07637341516689,7.71288306531489,8.3664653535295,-0.526760954339973,0.000468819262619764,0.0053054930870343
"3591","chr3",108508867,108509452,586,"*",9.57312794685951,9.79268252302998,9.31405716951934,0.415927287887192,0.000469562994376903,0.00531242990045961
"3592","chr3",153912919,153913319,401,"*",9.59273260585856,9.31787200099319,9.82351335055198,-0.439412760228335,0.000469868894434229,0.00531441079459338
"3593","chr9",119460435,119460835,401,"*",7.1091531294436,6.62949724635415,7.46850712586844,-0.616506473203011,0.000470708721321949,0.00532242783778091
"3594","chr13",100463551,100464120,570,"*",8.35117990797948,8.61940328595491,8.02143319250801,0.493644573440246,0.000471315921732,0.00532778333178858
"3595","chr18",46740826,46741226,401,"*",6.48698520022006,5.89576822270626,6.90513979912147,-0.688572355039747,0.000471444632332684,0.00532778333178858
"3596","chr2",25581538,25581938,401,"*",7.05770775282028,6.58366307267051,7.41391539826959,-0.610717985368823,0.000471638608423931,0.00532849325484957
"3597","chr11",116150950,116151350,401,"*",9.71289567177308,9.92189352441333,9.46840716194316,0.403109832693038,0.000472805551264012,0.00533770900201259
"3598","chr19",20761681,20762081,401,"*",6.48443018637564,6.94493489188793,5.80399467681355,0.725476897924433,0.000472896490942574,0.00533770900201259
"3599","chr1",38129769,38130340,572,"*",9.56704198653557,9.80780303427229,9.27789214722133,0.448668585993283,0.00047297064984253,0.00533770900201259
"3600","chr2",84938050,84938998,949,"*",11.5325773532836,11.3409941786166,11.7016758892382,-0.333229697396857,0.00047297985101645,0.00533770900201259
"3601","chr6",39429045,39429445,401,"*",7.44810500045942,7.0281941911579,7.77294919928786,-0.573470755941306,0.000473130550641137,0.00533792693165717
"3602","chr19",8715225,8715625,401,"*",9.87299195433605,9.63414240277346,10.0778578415274,-0.394329030167249,0.000474422889283118,0.00535059912133534
"3603","chr4",41274857,41275844,988,"*",11.6428753761298,11.4405944374078,11.8202506927603,-0.34792823886708,0.000474517159380984,0.00535059912133534
"3604","chr4",106436556,106436956,401,"*",5.18904017180627,4.17030336923625,5.78019458486745,-0.876343662799496,0.000475025651237086,0.00535484659622894
"3605","chr3",108096020,108096607,588,"*",7.24962537466639,6.79208675413478,7.59646584863809,-0.597898880971562,0.000475477825165395,0.00535727461579227
"3606","chr12",83142896,83143508,613,"*",9.49216950928597,9.73164042801372,9.20488037678962,0.450082610918182,0.000475504769354048,0.00535727461579227
"3607","chr15",58887841,58888241,401,"*",10.2649432646484,10.0298234998275,10.4670607041796,-0.392076441649656,0.000476273621175614,0.00536440729875849
"3608","chr18",36280874,36281598,725,"*",7.88879445502311,8.23277956579929,7.43622891111712,0.587471804502365,0.000476401937970331,0.00536440729875849
"3609","chr2",167641321,167641721,401,"*",7.58840284724033,7.13707924462009,7.93167245732513,-0.589335445750046,0.0004796729016068,0.00539974258065377
"3610","chr12",13180607,13181599,993,"*",7.9335340455018,8.23599358996534,7.55037144895871,0.537860034828015,0.000479817146074825,0.0053998701367263
"3611","chr11",103402240,103402640,401,"*",5.73682344791223,4.9270876619572,6.25234786723736,-0.788324413422426,0.000480079596562834,0.00540100032991343
"3612","chr10",128212797,128213316,520,"*",9.19893419016555,8.90922676159296,9.44008129655873,-0.455087950803651,0.000480183454147422,0.00540100032991343
"3613","chrX",101254732,101255132,401,"*",6.21830963669426,5.5148812935271,6.68912121310446,-0.751719676950488,0.000481370366351438,0.00541285188866866
"3614","chr2",105016429,105016829,401,"*",6.42783088036618,5.83031433372042,6.84910467279079,-0.685946995047792,0.000482951138296138,0.0054291244868725
"3615","chr9",42326598,42326998,401,"*",4.65863403320666,3.32471568340434,5.33968799600326,-0.962891034899373,0.000483222476186529,0.00543067207193087
"3616","chr14",56598740,56599140,401,"*",5.78853564652968,4.95843994114754,6.31210570517623,-0.795557847840651,0.000484268644394098,0.00544092428534265
"3617","chr11",83357408,83357808,401,"*",4.49989709773295,3.02984222339155,5.2127406185349,-0.98403756564618,0.000484722340184053,0.00544451603944085
"3618","chr12",24889678,24890078,401,"*",10.0204215375291,10.229025039776,9.77647285477964,0.398928170346706,0.000485105618430122,0.00544731508014388
"3619","chr11",54028446,54029228,783,"*",9.53932754199696,9.26460310908911,9.77001236663943,-0.439533967472452,0.000486073381426142,0.00545667401691072
"3620","chr9",108095607,108096007,401,"*",9.03316190623391,8.70647894040992,9.29935754204722,-0.493872458091145,0.000486256910267393,0.00545722637940148
"3621","chr8",122711979,122712379,401,"*",8.2800547570337,7.92922657816996,8.56203918954454,-0.51270001131938,0.000486520652003144,0.00545867841174585
"3622","chr1",72141880,72142280,401,"*",4.91375573251318,3.74956048933493,5.54954439093188,-0.922139863449502,0.000486938370182123,0.00546185675466293
"3623","chr5",24030192,24030980,789,"*",10.7517169985772,10.5461232851167,10.9316334220594,-0.352436040582771,0.000488348567450585,0.00547616264140627
"3624","chr8",105854649,105855215,567,"*",10.5255924682272,10.2910661921591,10.727271431274,-0.391037765317526,0.000488489513266559,0.00547623163782574
"3625","chr7",63995577,63995977,401,"*",6.6184139762371,7.0295239969583,6.04127450186709,0.675176530330336,0.000488945727001182,0.00547983394506952
"3626","chr14",69503208,69503608,401,"*",11.3827742768037,11.1912938033759,11.5517928243293,-0.332959862324821,0.00048919733775952,0.00548114182050635
"3627","chr19",46328001,46328850,850,"*",10.4975932028428,10.6834289753003,10.2842301482183,0.360153820817591,0.000489807077801563,0.00548646047693523
"3628","chr9",107357599,107357999,401,"*",7.08307921824684,6.61393724158886,7.43652209383329,-0.608780561589629,0.000491291952140276,0.00550157611345177
"3629","chr17",84957447,84957963,517,"*",12.3626251844383,12.1713072593211,12.5315171111892,-0.332054958069246,0.000491532498076089,0.00550182479312007
"3630","chr14",73303201,73303601,401,"*",5.44141020931013,4.51871418205586,5.99965599982788,-0.844297147222722,0.000491585005021928,0.00550182479312007
"3631","chr8",85299191,85300252,1062,"*",11.3011619531503,11.1052315777247,11.4736370237504,-0.339378927747818,0.000492153892351336,0.0055066747960776
"3632","chr10",128895453,128895853,401,"*",6.2151776773912,5.53202984768877,6.6769106438833,-0.73680921137808,0.000492884303425612,0.00551332890838997
"3633","chr12",32380991,32381391,401,"*",6.61440022731546,6.05313348491896,7.0174422831382,-0.668616104144213,0.00049317425256224,0.0055150537734231
"3634","chr6",124741326,124741726,401,"*",9.3571042456996,9.09154444192527,9.58129782002335,-0.427225588114585,0.000493840613309644,0.00552098585496172
"3635","chr11",72310531,72310931,401,"*",6.34119957341254,5.7149508496654,6.77644540961351,-0.70754431233151,0.000494181793290403,0.00552197278519808
"3636","chr10",69908365,69908765,401,"*",8.92388371404303,9.17036598718757,8.62643310556535,0.460361600685897,0.000494200729735895,0.00552197278519808
"3637","chr14",24486733,24487304,572,"*",8.15944479723675,7.8128807060292,8.43867254330754,-0.510070398099102,0.000495172541657344,0.0055300357647226
"3638","chr12",100955878,100956466,589,"*",10.7122771792912,10.4862125121657,10.9076703203531,-0.379774318038109,0.000495240448561571,0.0055300357647226
"3639","chr8",60632516,60632916,401,"*",6.13895436480866,6.6188792225705,5.41474568292825,0.75335450039157,0.000495335054981064,0.0055300357647226
"3640","chr6",127541937,127542337,401,"*",6.55881262886178,5.98009656427822,6.97071673876301,-0.672392066875979,0.000495466812306847,0.0055300357647226
"3641","chr8",27042805,27043205,401,"*",7.4948185716291,7.06563958384171,7.82516549828538,-0.572657762268478,0.000497298551414146,0.00554895584957498
"3642","chr5",114818141,114818541,401,"*",6.64737050377549,6.08833755407466,7.04926634544475,-0.666045459763244,0.000498996873359591,0.00556575100287669
"3643","chr1",37419401,37419801,401,"*",7.74567394945,7.34157862986022,8.06099667778093,-0.5598912543376,0.000499077729182066,0.00556575100287669
"3644","chr7",120875078,120876326,1249,"*",11.0320507109904,10.8335537851258,11.2065107959742,-0.342714944257798,0.000500667944036363,0.00558195295344822
"3645","chr12",70111814,70112214,401,"*",7.59740400174336,7.93799502715359,7.15071487814826,0.586673440692765,0.000501383896610661,0.00558683549537293
"3646","chr17",50442094,50442494,401,"*",6.88012002025713,7.25932557734197,6.36425722695831,0.637819685289677,0.000501626079211634,0.00558683549537293
"3647","chr4",10912642,10913042,401,"*",7.8770655666111,7.50819950482047,8.17056445954442,-0.526291388733121,0.000501640357076938,0.00558683549537293
"3648","chr4",135287983,135288383,401,"*",9.06684696680962,9.30117294843987,8.78693798430691,0.440464514760413,0.000501655940313595,0.00558683549537293
"3649","chr4",126099336,126099736,401,"*",7.33237547557965,7.67821929695747,6.87657575372711,0.590910386898872,0.000502671149600866,0.00559660750749093
"3650","chr17",36869866,36870796,931,"*",9.58111676350017,9.31443794707401,9.8061067103165,-0.428867724297483,0.000502926958489315,0.00559792151850559
"3651","chr12",80088124,80088524,401,"*",8.85005845472728,9.10282172527122,8.54340124255747,0.471125694510274,0.000504011627590472,0.00560845806467217
"3652","chr19",29501132,29501908,777,"*",7.06876528567049,6.56664360103043,7.44052748158493,-0.634595539324551,0.000504462422330256,0.00561193724863399
"3653","chr17",35741607,35742222,616,"*",11.1599591214622,10.9665058236971,11.3305124254404,-0.335057307135063,0.000504683005550949,0.00561285422023498
"3654","chr6",146642333,146642902,570,"*",11.2385884863447,11.0206143124528,11.4279109763508,-0.369060805846307,0.000505028379023912,0.00561515817038984
"3655","chr1",135895392,135895963,572,"*",9.27764034637715,9.5105897711859,8.99969513787098,0.437179695137397,0.000505351097032925,0.00561720903396898
"3656","chr9",66182548,66182948,401,"*",8.18948884537922,7.83951349527319,8.47092300584509,-0.515971225852422,0.000505533361197179,0.00561769799380683
"3657","chr13",107064193,107064593,401,"*",8.09464194505425,7.7518118732134,8.37144463633517,-0.504871718636123,0.0005062532789406,0.00562415968376259
"3658","chr4",118424539,118424939,401,"*",8.03698436789013,8.32076062654538,7.68337340209472,0.513018421210922,0.000506800554698472,0.0056287004198291
"3659","chr1",193289589,193289989,401,"*",4.55466112405297,3.12332590516816,5.25883585165255,-0.968941474815055,0.000507103362073072,0.00563052426645058
"3660","chr12",52701109,52701509,401,"*",5.7519976030682,4.96401445743188,6.25874864172073,-0.78464297922572,0.000507599360758423,0.00563300363281889
"3661","chr7",78914856,78915256,401,"*",8.63536084773471,8.33194837498952,8.88591815671225,-0.468004698909214,0.00050760396533709,0.00563300363281889
"3662","chr7",73537733,73538436,704,"*",11.4916302199846,11.2818773987668,11.6747223920609,-0.358033156719399,0.000508810316693634,0.00564484891761668
"3663","chr9",98409084,98409698,615,"*",6.7623731057132,6.23859530060275,7.14581685155645,-0.642129019226756,0.000510775290444389,0.00566446641477406
"3664","chr16",49799651,49800051,401,"*",8.4557429443063,8.06756226535996,8.76131364285873,-0.54928980970891,0.000510857433325921,0.00566446641477406
"3665","chr11",86675493,86675893,401,"*",6.73874866646219,6.20097291400006,7.12960112339539,-0.654449526140408,0.000511933833949629,0.00567485289819143
"3666","chr7",100503119,100503519,401,"*",8.11627513610328,7.75179485677467,8.40699601954423,-0.528510839322942,0.000512421467633813,0.00567870893768656
"3667","chr16",93906204,93906604,401,"*",7.2127625184491,6.75080443271448,7.5621275333773,-0.598801797338045,0.000513740567669397,0.00569177475939585
"3668","chr2",127143125,127143682,558,"*",9.55256310698395,9.7874757101946,9.27181587624988,0.440005989787907,0.000514786470907926,0.00570180751188013
"3669","chr4",151933276,151933920,645,"*",9.17021923979647,8.89788994619811,9.39921439292548,-0.435201165811708,0.000515230171542338,0.00570516657924518
"3670","chr17",12185859,12186259,401,"*",9.93241600523949,10.1341505825431,9.69781447740531,0.386579624620885,0.000517836685823638,0.00573246622205912
"3671","chr6",39423024,39423424,401,"*",7.78181060001369,7.38282190023083,8.09402301583059,-0.557653751964025,0.000518194054818284,0.00573485967450352
"3672","chr15",78571610,78572502,893,"*",9.8417750746816,10.0629154149445,9.58049175878035,0.418684227101714,0.000518558607895113,0.00573733130799421
"3673","chr17",83850453,83850853,401,"*",7.50699582551672,7.09410885628633,7.82763206197769,-0.567060572331008,0.000518912212127399,0.00573968049063432
"3674","chr15",25622129,25622529,401,"*",6.73394633860708,7.13581893430817,6.17495863756592,0.655815787613703,0.000521809540710552,0.00577015683463462
"3675","chr19",6951347,6951747,401,"*",7.94612189004712,8.25203341365934,7.55738976154295,0.540915575905942,0.000522537440469467,0.00577663363100763
"3676","chr1",191183323,191183723,401,"*",7.15647547895494,7.5435958279223,6.62577709553406,0.650880272207995,0.000523147957444991,0.00578180959388402
"3677","chr14",75283915,75285264,1350,"*",10.0126407313363,9.77158066015553,10.219129720177,-0.398562456169539,0.000524215205001139,0.0057920291361385
"3678","chr18",70471743,70472946,1204,"*",9.52242112847891,9.75722578722469,9.24182820629193,0.438418255430974,0.000524933366769922,0.00579838713750996
"3679","chr2",28067868,28068748,881,"*",10.0405570991421,10.2341006578236,9.81696583240453,0.376041577216249,0.000526285682867232,0.00581174461479942
"3680","chr10",81217284,81217684,401,"*",6.14991224694579,5.49271363023692,6.59975524452272,-0.715333914825316,0.000528021516052319,0.00582932884039608
"3681","chr11",62103489,62103889,401,"*",6.03830158951103,5.348577427829,6.50299873603302,-0.733014573118172,0.000529163060680934,0.005840344380952
"3682","chr18",84808753,84809310,558,"*",6.27197070329445,5.62905870136994,6.71513281716717,-0.712232044425736,0.000529560209621289,0.00584314031403697
"3683","chr5",151248665,151249065,401,"*",8.87076200990756,8.58559979953805,9.10875476112019,-0.446261707114681,0.000530258855185952,0.00584926052393148
"3684","chr13",109651756,109652371,616,"*",10.2747164641858,10.4863953776374,10.0265485547975,0.404635290984776,0.00053082211834684,0.00585388441967347
"3685","chr10",128093970,128094370,401,"*",9.56786507479944,9.31216871636526,9.78499308786422,-0.416126362157084,0.000530981946655625,0.00585405795027899
"3686","chr7",109600006,109600406,401,"*",7.87482245357132,7.50385014221351,8.16965057927944,-0.533072460854449,0.0005314908108585,0.00585807845164088
"3687","chr11",106418598,106418998,401,"*",6.85683183371603,6.3394244022151,7.23686729308675,-0.63281307987256,0.000531943541819955,0.00586147824071584
"3688","chr12",108893729,108894430,702,"*",10.6273657817257,10.3960532612319,10.8266649257089,-0.385558841625024,0.000532239464864917,0.00586314879041947
"3689","chr15",58935984,58936384,401,"*",6.82402927975511,6.29827101118031,7.20852792025596,-0.636753617799019,0.00053263681341451,0.00586593543469539
"3690","chr17",84148790,84149460,671,"*",7.2397401952712,6.79682953729022,7.57813730693468,-0.584714682682381,0.000533109799695001,0.00586955334206201
"3691","chr15",77755162,77755562,401,"*",9.43209154458014,9.66154655325634,9.15911106903511,0.431216287378001,0.000533362132545501,0.0058707405469862
"3692","chr5",102044700,102046403,1704,"*",9.8289304925976,10.0359729780861,9.58711526371446,0.394786114155329,0.000533985802860957,0.00587601332958616
"3693","chr3",105958314,105958964,651,"*",7.49069618152022,7.04386761293238,7.83136800013519,-0.595179977190224,0.000534732504985711,0.005880782425634
"3694","chr1",170844375,170844775,401,"*",6.06659505717632,5.37095794453512,6.53394070658996,-0.73861645502843,0.000534936078010179,0.005880782425634
"3695","chr16",11456254,11456904,651,"*",6.89767691925453,6.39772536282321,7.26825355051671,-0.625095496669553,0.000534960922900897,0.005880782425634
"3696","chr9",88858701,88859493,793,"*",10.7270921431689,10.9263680229797,10.4958109776468,0.383207815054024,0.000535098943901002,0.005880782425634
"3697","chr4",136177946,136178346,401,"*",10.6744825066022,10.4565025833106,10.8638093318416,-0.368369772626703,0.000535142949948775,0.005880782425634
"3698","chr14",79482865,79483265,401,"*",6.88653091149242,6.36940565555555,7.26641486569481,-0.631322687768272,0.000536324982213159,0.00589217821859763
"3699","chr12",91588261,91588661,401,"*",9.41383011390034,9.14381734584752,9.64118649420765,-0.431624765546651,0.000536684688288728,0.00589453604517603
"3700","chr4",133839512,133839912,401,"*",6.07979859273752,5.39200670218069,6.54362683031437,-0.725884918737456,0.000537072163142696,0.00589719750594549
"3701","chr9",57485738,57486138,401,"*",6.91513257488686,6.40807305837871,7.28958211616389,-0.626975755444524,0.000538291828365529,0.00590899273466803
"3702","chr9",50855370,50855770,401,"*",7.2908708799732,6.82647810834317,7.64162148692966,-0.595336637012058,0.000539620423725446,0.00592197702719981
"3703","chr2",166905654,166906180,527,"*",10.2590552578774,10.0309133586674,10.4559974573188,-0.382392626202836,0.00054035199724432,0.00592840415664191
"3704","chr5",107874688,107875295,608,"*",9.57471284341074,9.28721146676536,9.81433106494924,-0.450097492286452,0.000541562207352673,0.00594007769927566
"3705","chr8",109940663,109941063,401,"*",5.01075872016354,3.90678663608953,5.62877758913113,-0.889753869232906,0.000541848440312969,0.00594161311325101
"3706","chr11",58146249,58146649,401,"*",5.91260448235323,5.17271258995929,6.39928362260192,-0.760045107494724,0.000542006401665754,0.00594174152198451
"3707","chr15",81529007,81529407,401,"*",6.73283063682345,6.18363072288864,7.12964881250092,-0.653304062292311,0.00054317087638502,0.00595151666424134
"3708","chrX",153007329,153007729,401,"*",6.72702220622791,7.14604777258753,6.1340503453383,0.675144025689089,0.00054319107467957,0.00595151666424134
"3709","chr3",94918071,94918471,401,"*",8.64653027716901,8.3286770395772,8.9068417033176,-0.481933593819414,0.000543505792173234,0.00595335934716149
"3710","chr4",154882030,154882430,401,"*",7.92457663129978,7.56295551473708,8.21347903790378,-0.523586288248887,0.000544578091203701,0.00596349706504926
"3711","chr5",96920867,96921419,553,"*",10.8686229549744,10.6645491078074,11.047374825285,-0.350223756738238,0.000544949771108972,0.00596595913523153
"3712","chr1",195114424,195114824,401,"*",8.27170932887266,8.55599778408294,7.91730127485823,0.509358801668332,0.000547541494842211,0.00599271775618387
"3713","chr5",103817739,103818264,526,"*",7.54991123829797,7.14483415211,7.8658299091542,-0.554876261530403,0.000547776336523734,0.00599367337030696
"3714","chr1",135728946,135729346,401,"*",8.62809244429087,8.88821298706446,8.31052413880871,0.477578985226787,0.000548598883061732,0.00600105730267878
"3715","chr7",73558509,73559144,636,"*",11.3610199872342,11.1677261414828,11.531449384238,-0.33528135250158,0.000549652702606225,0.00601096644650958
"3716","chr1",191817847,191818247,401,"*",8.07482429145765,7.72224300573931,8.35793820502939,-0.51090987843265,0.000551900761639901,0.00603392686844571
"3717","chr13",19177637,19178167,531,"*",9.42864214015747,9.65423013514353,9.16112200636364,0.427911071231538,0.000552601166332928,0.00603995899505189
"3718","chr10",30719890,30720290,401,"*",5.63184156183537,4.79131960742809,6.15947095273221,-0.791515835606427,0.000553000365788914,0.00604269657367031
"3719","chr17",21733553,21734102,550,"*",8.42291071137105,8.6928993336718,8.09048803235929,0.490058592391496,0.000554244486869484,0.0060539144771712
"3720","chr12",76596381,76596781,401,"*",7.35748570944066,6.88801424512068,7.71111485326829,-0.610167632034154,0.000554325001971026,0.0060539144771712
"3721","chr4",154898957,154899357,401,"*",8.14034672923398,7.80056704514213,8.41516064613754,-0.501308314993215,0.000554645130575102,0.00605578277878922
"3722","chr9",78038709,78039456,748,"*",7.87201285598178,7.49196994629738,8.17252936715956,-0.541046750119055,0.000554808700788997,0.00605588627017131
"3723","chr17",56552821,56553356,536,"*",7.51395732142435,7.1030585837243,7.83339644823209,-0.562882035857037,0.000554952730544904,0.00605588627017131
"3724","chr4",129555360,129555760,401,"*",6.69581435337755,6.16236868999908,7.08438674687372,-0.64638403202263,0.000555487141552173,0.00606009025237383
"3725","chr5",121627870,121628270,401,"*",6.96080325421241,6.44774289302349,7.33849962904301,-0.638247845476794,0.000556641514769049,0.0060710536430932
"3726","chr3",95519273,95519673,401,"*",10.958038495291,10.7430095982638,11.1451361604647,-0.364693438415435,0.000556811265947787,0.00607127517489553
"3727","chr2",75703808,75704208,401,"*",8.89191833599441,8.56341946520908,9.15931669182756,-0.494303806185502,0.000557122773778122,0.0060730418380155
"3728","chr13",76693882,76694282,401,"*",4.33503532085807,5.086422138724,2.67572171426415,0.969619113988762,0.000557326202785197,0.00607362973190831
"3729","chr11",100295331,100295731,401,"*",7.40514792954608,6.98665891926624,7.72914297441703,-0.566476815194246,0.000557801505328481,0.0060771793394959
"3730","chr2",152767636,152768036,401,"*",8.16335331622415,7.81599093357604,8.44309817043526,-0.511572912075973,0.000558913546557313,0.00608766237425843
"3731","chr6",120674115,120674515,401,"*",7.49698287484521,7.08672806026337,7.81603372991795,-0.561946279402132,0.00055919797014059,0.00608912782977801
"3732","chr1",191965058,191965458,401,"*",7.18263412330807,6.70282821807067,7.54207197938113,-0.605508570450656,0.00055997596104145,0.00609596553302009
"3733","chr7",99799144,99799544,401,"*",6.96718394773141,7.33210016880084,6.4775244268157,0.617205338597522,0.000560634779083528,0.00609928684872813
"3734","chr2",131422811,131423400,590,"*",7.48314268528336,7.06332808309398,7.80792946761323,-0.567899363879506,0.00056076596999699,0.00609928684872813
"3735","chr1",21272180,21272580,401,"*",4.52897587587179,5.2426627031389,3.05508563023376,0.954851246237179,0.000560828929643315,0.00609928684872813
